n,theta_true_value,jl_RMSE,mirt_RMSE,mirt_EHW_RMSE,jl_BIAS,mirt_BIAS,mirt_EHW_BIAS
4491,-1.6711307789858194,2.267972479892089,0.6320721334547963,1.6711307789858194,2.267972479892089,0.6320721334547963,1.6711307789858194
4492,-1.6711307789858194,1.1289699760435854,0.3504877151614385,1.6711307789858194,1.1289699760435854,0.3504877151614385,1.6711307789858194
4493,-1.6711307789858194,1.7773412575480738,1.496106098176379,1.6711307789858194,1.7773412575480738,1.496106098176379,1.6711307789858194
4494,-1.6711307789858194,1.8847363204058551,0.35816023861480684,1.6711307789858194,1.8847363204058551,0.35816023861480684,1.6711307789858194
4495,-1.6711307789858194,2.66643099917575,0.5024769962603823,1.6711307789858194,2.66643099917575,0.5024769962603823,1.6711307789858194
4496,-1.6711307789858194,4.28251076063845,2.749599212047835,1.6711307789858194,4.28251076063845,2.749599212047835,1.6711307789858194
4497,-1.6711307789858194,3.973950850047596,0.15279011878200932,1.6711307789858194,3.973950850047596,0.15279011878200932,1.6711307789858194
4498,-1.6711307789858194,2.752249113690137,1.3972285789298544,1.6711307789858194,2.752249113690137,1.3972285789298544,1.6711307789858194
4499,-1.6711307789858194,1.3008780918541862,2.9985737067938913,1.6711307789858194,1.3008780918541862,2.9985737067938913,1.6711307789858194
4500,-1.6711307789858194,0.5575502675140043,2.519459319582723,1.6711307789858194,0.5575502675140043,2.519459319582723,1.6711307789858194
4501,-1.6711307789858194,3.022993297077105,1.720500138258505,1.6711307789858194,3.022993297077105,1.720500138258505,1.6711307789858194
4502,-1.6711307789858194,2.4609759268221145,3.6578100487978453,1.6711307789858194,2.4609759268221145,3.6578100487978453,1.6711307789858194
4503,-1.6711307789858194,2.260668301042439,1.9331015837371905,1.6711307789858194,2.260668301042439,1.9331015837371905,1.6711307789858194
4504,-1.6711307789858194,0.9651590925988027,1.760763646602306,1.6711307789858194,0.9651590925988027,1.760763646602306,1.6711307789858194
4505,-1.6711307789858194,1.7503183748899473,1.4794845309836007,1.6711307789858194,1.7503183748899473,1.4794845309836007,1.6711307789858194
4506,-1.6711307789858194,1.919199188468849,1.3315007188636396,1.6711307789858194,1.919199188468849,1.3315007188636396,1.6711307789858194
4507,-1.6711307789858194,2.26359439418207,3.5625100457399306,1.6711307789858194,2.26359439418207,3.5625100457399306,1.6711307789858194
4508,-1.6711307789858194,2.399525739038199,1.5783855026755274,1.6711307789858194,2.399525739038199,1.5783855026755274,1.6711307789858194
4509,-1.6711307789858194,2.5040575905376956,0.16872189874672894,1.6711307789858194,2.5040575905376956,0.16872189874672894,1.6711307789858194
4510,-1.6711307789858194,1.8646106919275764,2.3154571889981526,1.6711307789858194,1.8646106919275764,2.3154571889981526,1.6711307789858194
4511,-1.6711307789858194,2.8599176438801726,1.3277778309597332,1.6711307789858194,2.8599176438801726,1.3277778309597332,1.6711307789858194
4512,-1.6711307789858194,0.28417944949580876,1.7286308237198407,1.6711307789858194,-0.28417944949580876,1.7286308237198407,1.6711307789858194
4513,-1.6711307789858194,1.6900406041261802,0.7875007530658882,1.6711307789858194,1.6900406041261802,0.7875007530658882,1.6711307789858194
4514,-1.6711307789858194,3.675939955769441,2.5442930223852542,1.6711307789858194,3.675939955769441,2.5442930223852542,1.6711307789858194
4515,-0.3437250384654159,1.426422355350795,0.048848232957307725,0.3437250384654159,1.426422355350795,0.048848232957307725,0.3437250384654159
4516,-0.3437250384654159,0.9116717588770819,1.5328882257437217,0.3437250384654159,-0.9116717588770819,1.5328882257437217,0.3437250384654159
4517,-0.3437250384654159,1.257477367381934,1.077603879554625,0.3437250384654159,-1.257477367381934,-1.077603879554625,0.3437250384654159
4518,-0.3437250384654159,1.036177665481682,1.6676046022966045,0.3437250384654159,1.036177665481682,1.6676046022966045,0.3437250384654159
4519,-0.3437250384654159,0.1926145673043837,2.1458561808808914,0.3437250384654159,0.1926145673043837,-2.1458561808808914,0.3437250384654159
4520,-0.3437250384654159,0.002481677966940432,0.48646938815610385,0.3437250384654159,-0.002481677966940432,-0.48646938815610385,0.3437250384654159
4521,-0.3437250384654159,0.18746964004897282,0.8642747470369984,0.3437250384654159,-0.18746964004897282,0.8642747470369984,0.3437250384654159
4522,-0.3437250384654159,1.93748756923255,0.2968388387102352,0.3437250384654159,-1.93748756923255,-0.2968388387102352,0.3437250384654159
4523,-0.3437250384654159,1.5388192898061561,0.18997596134153805,0.3437250384654159,1.5388192898061561,-0.18997596134153805,0.3437250384654159
4524,-0.3437250384654159,0.02282195491458211,0.7633036796011663,0.3437250384654159,-0.02282195491458211,0.7633036796011663,0.3437250384654159
4525,-0.3437250384654159,1.4696094438058593,0.7984461733915215,0.3437250384654159,1.4696094438058593,-0.7984461733915215,0.3437250384654159
4526,-0.3437250384654159,0.5656553826931131,1.1212146513562455,0.3437250384654159,-0.5656553826931131,-1.1212146513562455,0.3437250384654159
4527,-0.3437250384654159,0.5693735500375842,0.5250212855227183,0.3437250384654159,0.5693735500375842,0.5250212855227183,0.3437250384654159
4528,-0.3437250384654159,0.4313694318002086,0.4084480542916542,0.3437250384654159,-0.4313694318002086,-0.4084480542916542,0.3437250384654159
4529,-0.3437250384654159,0.6555766616472746,0.19211555108929138,0.3437250384654159,-0.6555766616472746,0.19211555108929138,0.3437250384654159
4530,-0.3437250384654159,1.5564384734492385,1.615503215027171,0.3437250384654159,-1.5564384734492385,1.615503215027171,0.3437250384654159
4531,-0.3437250384654159,0.9681067958185011,1.240319641999391,0.3437250384654159,-0.9681067958185011,1.240319641999391,0.3437250384654159
4532,-0.3437250384654159,0.3071194512169533,2.1079775217773027,0.3437250384654159,0.3071194512169533,-2.1079775217773027,0.3437250384654159
4533,-0.3437250384654159,0.763640651828534,1.9184638009535528,0.3437250384654159,-0.763640651828534,1.9184638009535528,0.3437250384654159
4534,-0.3437250384654159,0.9562069388004654,0.7536129279942833,0.3437250384654159,0.9562069388004654,0.7536129279942833,0.3437250384654159
4535,-0.3437250384654159,1.3898659172759857,0.26069373034674637,0.3437250384654159,1.3898659172759857,0.26069373034674637,0.3437250384654159
4536,-0.3437250384654159,1.1036348689699635,0.5001041782069123,0.3437250384654159,-1.1036348689699635,0.5001041782069123,0.3437250384654159
4537,-0.3437250384654159,0.5717963894913265,1.5970802742529435,0.3437250384654159,-0.5717963894913265,1.5970802742529435,0.3437250384654159
4538,-0.3437250384654159,0.009360044827172953,0.09927346288870864,0.3437250384654159,0.009360044827172953,-0.09927346288870864,0.3437250384654159
4539,-0.3437250384654159,0.418155202093371,1.050877602330885,0.3437250384654159,0.418155202093371,1.050877602330885,0.3437250384654159
4540,-0.3437250384654159,0.37984012189868027,0.8025724137126762,0.3437250384654159,0.37984012189868027,0.8025724137126762,0.3437250384654159
4541,-0.3437250384654159,1.2948814562551072,1.132003374524817,0.3437250384654159,-1.2948814562551072,1.132003374524817,0.3437250384654159
4542,-0.3437250384654159,0.9928639558104596,1.2044452747510999,0.3437250384654159,0.9928639558104596,1.2044452747510999,0.3437250384654159
4543,-0.3437250384654159,0.14241665434265194,0.8025266736811186,0.3437250384654159,0.14241665434265194,0.8025266736811186,0.3437250384654159
4544,-0.3437250384654159,0.529182935727197,0.9642023704138526,0.3437250384654159,0.529182935727197,0.9642023704138526,0.3437250384654159
4545,-0.3437250384654159,0.04053028238027545,1.030529164290164,0.3437250384654159,0.04053028238027545,1.030529164290164,0.3437250384654159
4546,-0.3437250384654159,0.876962609757802,1.277027100537868,0.3437250384654159,0.876962609757802,1.277027100537868,0.3437250384654159
4547,-0.3437250384654159,0.6332097446058498,1.04073124398644,0.3437250384654159,0.6332097446058498,1.04073124398644,0.3437250384654159
4548,-0.3437250384654159,1.152352008941437,1.408808062980229,0.3437250384654159,1.152352008941437,-1.408808062980229,0.3437250384654159
4549,-0.3437250384654159,1.8857403783734026,0.14661154304207874,0.3437250384654159,1.8857403783734026,-0.14661154304207874,0.3437250384654159
4550,-0.3437250384654159,0.11031756044746857,0.04854407534046973,0.3437250384654159,0.11031756044746857,-0.04854407534046973,0.3437250384654159
4551,-0.3437250384654159,0.7396210225909114,1.2050352291537132,0.3437250384654159,0.7396210225909114,1.2050352291537132,0.3437250384654159
4552,-0.3437250384654159,0.7386628494973168,0.44951143141613126,0.3437250384654159,-0.7386628494973168,-0.44951143141613126,0.3437250384654159
4553,-0.3437250384654159,1.122929057566537,0.9948790116823389,0.3437250384654159,1.122929057566537,0.9948790116823389,0.3437250384654159
4554,-0.3437250384654159,0.7214749067750006,1.4388903024780157,0.3437250384654159,0.7214749067750006,1.4388903024780157,0.3437250384654159
4555,-0.3437250384654159,0.1861724729795894,0.3968858134540523,0.3437250384654159,0.1861724729795894,0.3968858134540523,0.3437250384654159
4556,-0.3437250384654159,2.094044238619392,0.1750805497574807,0.3437250384654159,2.094044238619392,0.1750805497574807,0.3437250384654159
4557,-0.3437250384654159,2.356983175979385,0.20574788218093998,0.3437250384654159,-2.356983175979385,-0.20574788218093998,0.3437250384654159
4558,-0.3437250384654159,0.5533671109526728,0.26746784516893873,0.3437250384654159,0.5533671109526728,-0.26746784516893873,0.3437250384654159
4559,-0.3437250384654159,1.0272923199155963,0.017503746786801444,0.3437250384654159,1.0272923199155963,-0.017503746786801444,0.3437250384654159
4560,-0.3437250384654159,0.8333246990372856,0.27201650578215314,0.3437250384654159,0.8333246990372856,0.27201650578215314,0.3437250384654159
4561,-0.3437250384654159,1.7481375862599204,1.4530508432630702,0.3437250384654159,-1.7481375862599204,1.4530508432630702,0.3437250384654159
4562,-0.3437250384654159,0.7869682539082833,0.9602673774649254,0.3437250384654159,-0.7869682539082833,-0.9602673774649254,0.3437250384654159
4563,-0.3437250384654159,0.839679650714471,0.40964843320807687,0.3437250384654159,0.839679650714471,-0.40964843320807687,0.3437250384654159
4564,-0.3437250384654159,1.581787051862297,0.21702935895822795,0.3437250384654159,1.581787051862297,-0.21702935895822795,0.3437250384654159
4565,-0.3437250384654159,0.03573131493541576,0.1714835950915734,0.3437250384654159,-0.03573131493541576,0.1714835950915734,0.3437250384654159
4566,-0.3437250384654159,2.0687483533328614,0.17684164247777212,0.3437250384654159,2.0687483533328614,-0.17684164247777212,0.3437250384654159
4567,-0.3437250384654159,0.39959936132208546,0.20999255512713125,0.3437250384654159,0.39959936132208546,0.20999255512713125,0.3437250384654159
4568,-0.3437250384654159,1.098293367739275,1.2861284202803904,0.3437250384654159,-1.098293367739275,1.2861284202803904,0.3437250384654159
4569,-0.3437250384654159,0.45411919302075987,1.323557313194291,0.3437250384654159,-0.45411919302075987,1.323557313194291,0.3437250384654159
4570,-0.3437250384654159,0.4187000979154335,3.5414782372762046,0.3437250384654159,-0.4187000979154335,3.5414782372762046,0.3437250384654159
4571,-0.3437250384654159,0.42150958626055557,1.0561074772297712,0.3437250384654159,0.42150958626055557,-1.0561074772297712,0.3437250384654159
4572,-0.3437250384654159,0.10098376833706879,0.6854891629586158,0.3437250384654159,0.10098376833706879,0.6854891629586158,0.3437250384654159
4573,-0.3437250384654159,0.7804492568371658,0.03854182392872518,0.3437250384654159,-0.7804492568371658,-0.03854182392872518,0.3437250384654159
4574,-0.3437250384654159,0.9661628672843171,0.9450693862459343,0.3437250384654159,0.9661628672843171,0.9450693862459343,0.3437250384654159
4575,-0.3437250384654159,0.6555236939015657,0.7785656449672929,0.3437250384654159,-0.6555236939015657,0.7785656449672929,0.3437250384654159
4576,-0.3437250384654159,1.5080088838201564,0.11638238945027207,0.3437250384654159,1.5080088838201564,-0.11638238945027207,0.3437250384654159
4577,-0.3437250384654159,0.06218212350083829,0.7821941952455064,0.3437250384654159,-0.06218212350083829,0.7821941952455064,0.3437250384654159
4578,-0.3437250384654159,0.6516881944884162,1.1515827338032514,0.3437250384654159,-0.6516881944884162,1.1515827338032514,0.3437250384654159
4579,-0.3437250384654159,0.6725407043560861,0.7364413618079594,0.3437250384654159,-0.6725407043560861,-0.7364413618079594,0.3437250384654159
4580,-0.3437250384654159,0.3552646148278476,0.12764073635129813,0.3437250384654159,0.3552646148278476,-0.12764073635129813,0.3437250384654159
4581,-0.3437250384654159,1.1664210279379161,1.4177406975807103,0.3437250384654159,1.1664210279379161,-1.4177406975807103,0.3437250384654159
4582,-0.3437250384654159,0.32419611878941,0.4841143160975384,0.3437250384654159,-0.32419611878941,0.4841143160975384,0.3437250384654159
4583,-0.3437250384654159,1.0314169374395026,2.3716987261355706,0.3437250384654159,-1.0314169374395026,2.3716987261355706,0.3437250384654159
4584,-0.3437250384654159,0.21012815798739876,1.1164157080248274,0.3437250384654159,0.21012815798739876,1.1164157080248274,0.3437250384654159
4585,-0.3437250384654159,0.4959020811676559,1.31446140028017,0.3437250384654159,-0.4959020811676559,1.31446140028017,0.3437250384654159
4586,-0.3437250384654159,0.2063057249587446,0.42917619272768626,0.3437250384654159,0.2063057249587446,-0.42917619272768626,0.3437250384654159
4587,-0.3437250384654159,1.232176613563165,1.140675185769851,0.3437250384654159,1.232176613563165,-1.140675185769851,0.3437250384654159
4588,-0.3437250384654159,1.2980373478051574,1.639483959245518,0.3437250384654159,1.2980373478051574,1.639483959245518,0.3437250384654159
4589,-0.3437250384654159,1.0449908511919634,0.6121316882715442,0.3437250384654159,-1.0449908511919634,0.6121316882715442,0.3437250384654159
4590,-0.3437250384654159,0.7994941328619042,2.1100501877318223,0.3437250384654159,0.7994941328619042,2.1100501877318223,0.3437250384654159
4591,-0.3437250384654159,1.000637231537512,0.08932676897451441,0.3437250384654159,1.000637231537512,-0.08932676897451441,0.3437250384654159
4592,-0.3437250384654159,0.19792645874832093,0.25016652925685157,0.3437250384654159,0.19792645874832093,0.25016652925685157,0.3437250384654159
4593,-0.3437250384654159,1.4093374263399583,0.9903611898327805,0.3437250384654159,-1.4093374263399583,0.9903611898327805,0.3437250384654159
4594,-0.3437250384654159,0.8548039735812941,0.3531030638030111,0.3437250384654159,-0.8548039735812941,0.3531030638030111,0.3437250384654159
4595,-0.3437250384654159,2.0094110491054518,0.5637443738871081,0.3437250384654159,2.0094110491054518,-0.5637443738871081,0.3437250384654159
4596,-0.3437250384654159,0.3574252817016562,2.7961700559650358,0.3437250384654159,-0.3574252817016562,2.7961700559650358,0.3437250384654159
4597,-0.3437250384654159,1.2215900144662868,0.37511940958469625,0.3437250384654159,1.2215900144662868,0.37511940958469625,0.3437250384654159
4598,-0.3437250384654159,0.41209198022324656,0.5047908529482319,0.3437250384654159,-0.41209198022324656,-0.5047908529482319,0.3437250384654159
4599,-0.3437250384654159,0.03140647806931374,0.9611860858549565,0.3437250384654159,0.03140647806931374,0.9611860858549565,0.3437250384654159
4600,0.09891587260152054,0.9149043612662076,0.3827993365917858,0.09891587260152054,-0.9149043612662076,0.3827993365917858,-0.09891587260152054
4601,0.09891587260152054,0.8722046245128025,1.1853415667582186,0.09891587260152054,-0.8722046245128025,1.1853415667582186,-0.09891587260152054
4602,0.09891587260152054,0.5185273729194387,1.1495501544927251,0.09891587260152054,-0.5185273729194387,-1.1495501544927251,-0.09891587260152054
4603,0.09891587260152054,0.8154387213241366,1.615574852904576,0.09891587260152054,-0.8154387213241366,-1.615574852904576,-0.09891587260152054
4604,0.09891587260152054,1.0548269720472685,2.3793519193677395,0.09891587260152054,-1.0548269720472685,-2.3793519193677395,-0.09891587260152054
4605,0.09891587260152054,1.551450548338764,0.5558100837565916,0.09891587260152054,-1.551450548338764,-0.5558100837565916,-0.09891587260152054
4606,0.09891587260152054,0.20852052122514692,0.9785637405004607,0.09891587260152054,-0.20852052122514692,-0.9785637405004607,-0.09891587260152054
4607,0.09891587260152054,0.8947609753008343,1.2771816192382865,0.09891587260152054,-0.8947609753008343,1.2771816192382865,-0.09891587260152054
4608,0.09891587260152054,0.8432054246035522,1.0227913030021838,0.09891587260152054,-0.8432054246035522,-1.0227913030021838,-0.09891587260152054
4609,0.09891587260152054,0.9987994280660889,0.14691662326593607,0.09891587260152054,-0.9987994280660889,-0.14691662326593607,-0.09891587260152054
4610,0.09891587260152054,1.1972019138490058,2.030016572703361,0.09891587260152054,-1.1972019138490058,-2.030016572703361,-0.09891587260152054
4611,0.09891587260152054,2.0757301995322868,0.7338835877337914,0.09891587260152054,-2.0757301995322868,-0.7338835877337914,-0.09891587260152054
4612,0.09891587260152054,1.5372836163955539,1.5215987974078453,0.09891587260152054,-1.5372836163955539,1.5215987974078453,-0.09891587260152054
4613,0.09891587260152054,0.9209994082077507,1.3905732655582441,0.09891587260152054,-0.9209994082077507,-1.3905732655582441,-0.09891587260152054
4614,0.09891587260152054,0.0537807832585473,0.29982505944102344,0.09891587260152054,-0.0537807832585473,-0.29982505944102344,-0.09891587260152054
4615,0.09891587260152054,0.5243896897343429,0.025959615996902455,0.09891587260152054,-0.5243896897343429,-0.025959615996902455,-0.09891587260152054
4616,0.09891587260152054,0.7206800667803963,1.2250443945694944,0.09891587260152054,-0.7206800667803963,-1.2250443945694944,-0.09891587260152054
4617,0.09891587260152054,2.3965770898101972,0.42013752423798456,0.09891587260152054,-2.3965770898101972,0.42013752423798456,-0.09891587260152054
4618,0.09891587260152054,0.853324869216366,1.7057915256127543,0.09891587260152054,-0.853324869216366,1.7057915256127543,-0.09891587260152054
4619,0.09891587260152054,2.378550330829854,1.4170924137753946,0.09891587260152054,-2.378550330829854,1.4170924137753946,-0.09891587260152054
4620,0.09891587260152054,0.09844486249045378,0.7688120172800001,0.09891587260152054,-0.09844486249045378,0.7688120172800001,-0.09891587260152054
4621,0.09891587260152054,0.7637096227073066,0.21875736038605023,0.09891587260152054,0.7637096227073066,0.21875736038605023,-0.09891587260152054
4622,0.09891587260152054,0.7012503700715793,0.6529233101837364,0.09891587260152054,-0.7012503700715793,-0.6529233101837364,-0.09891587260152054
4623,0.09891587260152054,1.2182044022954255,1.2065714574291708,0.09891587260152054,1.2182044022954255,1.2065714574291708,-0.09891587260152054
4624,0.09891587260152054,1.2786472853831596,0.6097315566387875,0.09891587260152054,1.2786472853831596,0.6097315566387875,-0.09891587260152054
4625,0.09891587260152054,0.09824521221126412,1.4875830976343412,0.09891587260152054,0.09824521221126412,1.4875830976343412,-0.09891587260152054
4626,0.09891587260152054,0.10435589632034281,0.6249403096258636,0.09891587260152054,0.10435589632034281,-0.6249403096258636,-0.09891587260152054
4627,0.09891587260152054,0.11251064430407359,0.4426409110669365,0.09891587260152054,0.11251064430407359,-0.4426409110669365,-0.09891587260152054
4628,0.09891587260152054,0.1286489791304167,0.6372856631404237,0.09891587260152054,-0.1286489791304167,-0.6372856631404237,-0.09891587260152054
4629,0.09891587260152054,0.5534003797348107,0.5979225562950643,0.09891587260152054,-0.5534003797348107,0.5979225562950643,-0.09891587260152054
4630,0.09891587260152054,0.48990497875924577,1.2237423761293964,0.09891587260152054,-0.48990497875924577,-1.2237423761293964,-0.09891587260152054
4631,0.09891587260152054,0.12624114355644342,0.3386218210757123,0.09891587260152054,-0.12624114355644342,-0.3386218210757123,-0.09891587260152054
4632,0.09891587260152054,0.33552712059616707,1.7143859753827435,0.09891587260152054,0.33552712059616707,-1.7143859753827435,-0.09891587260152054
4633,0.09891587260152054,0.6960197689999444,0.7671212905234688,0.09891587260152054,-0.6960197689999444,0.7671212905234688,-0.09891587260152054
4634,0.09891587260152054,0.8945957212738014,0.6057824848643506,0.09891587260152054,0.8945957212738014,0.6057824848643506,-0.09891587260152054
4635,0.09891587260152054,1.3829402941434519,0.1967138961726479,0.09891587260152054,1.3829402941434519,-0.1967138961726479,-0.09891587260152054
4636,0.09891587260152054,0.12873655095615416,0.031155648416575754,0.09891587260152054,0.12873655095615416,0.031155648416575754,-0.09891587260152054
4637,0.09891587260152054,0.897173733740663,0.8289704908478974,0.09891587260152054,-0.897173733740663,-0.8289704908478974,-0.09891587260152054
4638,0.09891587260152054,1.2583900942920538,0.9657772174164231,0.09891587260152054,-1.2583900942920538,-0.9657772174164231,-0.09891587260152054
4639,0.09891587260152054,0.8022154734516432,1.0388314694258414,0.09891587260152054,0.8022154734516432,-1.0388314694258414,-0.09891587260152054
4640,0.09891587260152054,1.0398177003655975,0.17854531254329037,0.09891587260152054,-1.0398177003655975,-0.17854531254329037,-0.09891587260152054
4641,0.09891587260152054,2.5982673968013166,0.7162355713271435,0.09891587260152054,-2.5982673968013166,0.7162355713271435,-0.09891587260152054
4642,0.09891587260152054,0.45152326017135735,0.22218681455534556,0.09891587260152054,0.45152326017135735,-0.22218681455534556,-0.09891587260152054
4643,0.09891587260152054,0.35174878895080375,1.454355838645385,0.09891587260152054,-0.35174878895080375,-1.454355838645385,-0.09891587260152054
4644,0.09891587260152054,1.4442864765797707,0.5940929644516296,0.09891587260152054,1.4442864765797707,0.5940929644516296,-0.09891587260152054
4645,0.09891587260152054,1.086079250934403,1.4129004162904912,0.09891587260152054,1.086079250934403,1.4129004162904912,-0.09891587260152054
4646,0.09891587260152054,0.9087890739682573,1.3882008738722733,0.09891587260152054,0.9087890739682573,-1.3882008738722733,-0.09891587260152054
4647,0.09891587260152054,0.9211381089530796,0.5748800369719206,0.09891587260152054,0.9211381089530796,-0.5748800369719206,-0.09891587260152054
4648,0.09891587260152054,0.7237768160867158,0.06692967734745889,0.09891587260152054,0.7237768160867158,-0.06692967734745889,-0.09891587260152054
4649,0.09891587260152054,1.2787099701997642,0.5204573755069626,0.09891587260152054,-1.2787099701997642,0.5204573755069626,-0.09891587260152054
4650,0.09891587260152054,0.3298113479234979,0.6014532497850593,0.09891587260152054,-0.3298113479234979,-0.6014532497850593,-0.09891587260152054
4651,0.09891587260152054,0.7186537616482972,0.11972643701982287,0.09891587260152054,0.7186537616482972,-0.11972643701982287,-0.09891587260152054
4652,0.09891587260152054,1.3478152444560374,0.4035509738871409,0.09891587260152054,-1.3478152444560374,-0.4035509738871409,-0.09891587260152054
4653,0.09891587260152054,0.6378497405341342,0.40082791516751803,0.09891587260152054,0.6378497405341342,0.40082791516751803,-0.09891587260152054
4654,0.09891587260152054,0.13011993277641076,0.03310595316253237,0.09891587260152054,0.13011993277641076,-0.03310595316253237,-0.09891587260152054
4655,0.09891587260152054,0.7060435192726093,0.49990866984627313,0.09891587260152054,0.7060435192726093,-0.49990866984627313,-0.09891587260152054
4656,0.09891587260152054,1.8889939320926017,0.929054055476897,0.09891587260152054,1.8889939320926017,0.929054055476897,-0.09891587260152054
4657,0.09891587260152054,0.020676808732718197,0.0381905190999439,0.09891587260152054,-0.020676808732718197,-0.0381905190999439,-0.09891587260152054
4658,0.09891587260152054,1.8276930427535703,0.3127875340008718,0.09891587260152054,1.8276930427535703,0.3127875340008718,-0.09891587260152054
4659,0.09891587260152054,0.9922117920547041,0.23088743642764137,0.09891587260152054,0.9922117920547041,-0.23088743642764137,-0.09891587260152054
4660,0.09891587260152054,0.7327044263782256,0.9598187963885599,0.09891587260152054,0.7327044263782256,0.9598187963885599,-0.09891587260152054
4661,0.09891587260152054,0.9856357549062323,1.1363526937734545,0.09891587260152054,-0.9856357549062323,-1.1363526937734545,-0.09891587260152054
4662,0.09891587260152054,1.1032304189641546,0.5673767837961692,0.09891587260152054,-1.1032304189641546,0.5673767837961692,-0.09891587260152054
4663,0.09891587260152054,0.36126986839268216,0.6248068000932622,0.09891587260152054,0.36126986839268216,-0.6248068000932622,-0.09891587260152054
4664,0.09891587260152054,1.505301518754947,0.6667835164913254,0.09891587260152054,-1.505301518754947,-0.6667835164913254,-0.09891587260152054
4665,0.09891587260152054,0.01553222260441342,0.13679696240111291,0.09891587260152054,0.01553222260441342,-0.13679696240111291,-0.09891587260152054
4666,0.09891587260152054,0.38457206458947746,0.029892239448253227,0.09891587260152054,0.38457206458947746,-0.029892239448253227,-0.09891587260152054
4667,0.09891587260152054,0.23091388101286242,1.3535059410344175,0.09891587260152054,-0.23091388101286242,-1.3535059410344175,-0.09891587260152054
4668,0.09891587260152054,0.6393393731191735,0.36502506331227214,0.09891587260152054,-0.6393393731191735,-0.36502506331227214,-0.09891587260152054
4669,0.09891587260152054,0.6975052267557768,0.31386827528031114,0.09891587260152054,-0.6975052267557768,-0.31386827528031114,-0.09891587260152054
4670,0.09891587260152054,0.6207053600286663,2.0408176996192466,0.09891587260152054,-0.6207053600286663,-2.0408176996192466,-0.09891587260152054
4671,0.09891587260152054,0.592051611121792,0.7555303929122699,0.09891587260152054,0.592051611121792,0.7555303929122699,-0.09891587260152054
4672,0.09891587260152054,1.7437388758541637,2.0687945146032862,0.09891587260152054,-1.7437388758541637,-2.0687945146032862,-0.09891587260152054
4673,0.09891587260152054,0.2346077091201872,0.1878611515100776,0.09891587260152054,-0.2346077091201872,-0.1878611515100776,-0.09891587260152054
4674,0.09891587260152054,1.4450751798446464,0.06253003803203269,0.09891587260152054,-1.4450751798446464,0.06253003803203269,-0.09891587260152054
4675,0.09891587260152054,0.7483440630995558,1.1159574409972477,0.09891587260152054,0.7483440630995558,-1.1159574409972477,-0.09891587260152054
4676,0.09891587260152054,1.76193074805761,0.10563350333398491,0.09891587260152054,-1.76193074805761,0.10563350333398491,-0.09891587260152054
4677,0.09891587260152054,0.34815260292751965,1.0836859953229894,0.09891587260152054,-0.34815260292751965,-1.0836859953229894,-0.09891587260152054
4678,0.09891587260152054,0.4264655419398804,0.3318239755788329,0.09891587260152054,0.4264655419398804,-0.3318239755788329,-0.09891587260152054
4679,0.09891587260152054,1.6903864963363362,0.4030533568342821,0.09891587260152054,-1.6903864963363362,0.4030533568342821,-0.09891587260152054
4680,0.09891587260152054,1.521653344649775,0.7256375679435746,0.09891587260152054,-1.521653344649775,-0.7256375679435746,-0.09891587260152054
4681,0.09891587260152054,0.10225804596827179,0.9875441520073865,0.09891587260152054,0.10225804596827179,-0.9875441520073865,-0.09891587260152054
4682,0.09891587260152054,0.06189464010608531,0.18491064185530792,0.09891587260152054,0.06189464010608531,-0.18491064185530792,-0.09891587260152054
4683,0.09891587260152054,1.4168760127253937,0.23632815628354836,0.09891587260152054,-1.4168760127253937,-0.23632815628354836,-0.09891587260152054
4684,0.09891587260152054,1.7993949775475244,1.951968872088514,0.09891587260152054,-1.7993949775475244,1.951968872088514,-0.09891587260152054
4685,0.09891587260152054,1.0559687841217207,0.8073169192215136,0.09891587260152054,-1.0559687841217207,-0.8073169192215136,-0.09891587260152054
4686,0.09891587260152054,1.7587385138275182,0.9390628028118561,0.09891587260152054,-1.7587385138275182,0.9390628028118561,-0.09891587260152054
4687,0.09891587260152054,1.658163734415985,0.9115177581499032,0.09891587260152054,-1.658163734415985,-0.9115177581499032,-0.09891587260152054
4688,0.09891587260152054,0.27111863126810676,0.8441048339541768,0.09891587260152054,0.27111863126810676,-0.8441048339541768,-0.09891587260152054
4689,0.09891587260152054,0.03947102233776717,0.06853807780381443,0.09891587260152054,0.03947102233776717,0.06853807780381443,-0.09891587260152054
4690,0.09891587260152054,0.05774042666875065,0.44744291954564397,0.09891587260152054,-0.05774042666875065,0.44744291954564397,-0.09891587260152054
4691,0.09891587260152054,0.5638867488237571,2.0722588051042465,0.09891587260152054,-0.5638867488237571,-2.0722588051042465,-0.09891587260152054
4692,0.09891587260152054,0.759093093087306,1.941090446771102,0.09891587260152054,-0.759093093087306,-1.941090446771102,-0.09891587260152054
4693,0.09891587260152054,1.4387576894422842,2.025098776276257,0.09891587260152054,-1.4387576894422842,2.025098776276257,-0.09891587260152054
4694,0.09891587260152054,0.7179589971555589,0.0575351186627271,0.09891587260152054,-0.7179589971555589,-0.0575351186627271,-0.09891587260152054
4695,0.09891587260152054,0.4322303282708738,0.06275061611161137,0.09891587260152054,-0.4322303282708738,0.06275061611161137,-0.09891587260152054
4696,0.09891587260152054,0.9924392745064375,0.4695723964182401,0.09891587260152054,-0.9924392745064375,0.4695723964182401,-0.09891587260152054
