x1,x2,x3,x4,x5,x6
1.9508186703819863,1.9908461266346054,2.0009621789900804,2.0114967593656425,2.042063661432897,1.973658028926775
2.111208267394713,2.1524614173861494,2.163505975946702,2.175261132042758,2.209964116470297,2.133867258362352
2.2803993671031426,2.322645956757098,2.334738943820001,2.3468560475827953,2.3866482956960584,2.3025007814908482
2.455379868207034,2.5003148954709733,2.5132111353181923,2.52740542143152,2.5728246449052046,2.478923209365514
2.636113589811155,2.684790556140271,2.69865526167361,2.7139556154163174,2.766795204024377,2.662615472846633
2.818999310359886,2.874006997975648,2.89094105997306,2.9069962490228,2.9668521254793054,2.8507825625668692
3.0028784410058833,3.066900092518414,3.0860053769566878,3.103431207249942,3.174367527466585,3.0421335098856863
3.1884357050296304,3.2617973392807516,3.283578336357092,3.3024426693326556,3.386771632394074,3.2352692518062414
3.3737832344560146,3.4577437118246133,3.4812634917530803,3.502911075945323,3.600218201312992,3.4284880102218485
3.5568378486712167,3.6492753201882904,3.6762219540002246,3.69964481039324,3.812145510641805,3.6188761226203763
3.735363954855153,3.837605898331938,3.8672714143816354,3.893433436036438,4.019740293513417,3.804489093914711
3.907027844524549,4.018268525809329,4.050782077076848,4.079118678300862,4.220006863930736,3.9810947994753736
4.069461131288939,4.190164775128869,4.22325333824645,4.2561108155473635,4.409853725401325,4.1490414725589195
4.220330067310459,4.349238512933545,4.383676307851151,4.41890681494675,4.586193694723764,4.303474569635815
4.357406727909584,4.493242437155704,4.52813555178886,4.566450701431184,4.74605182802449,4.443729134384602
4.478637698012502,4.6202792500782905,4.6557590951867045,4.696073332361035,4.886674134641327,4.566197324991814
4.582206013361339,4.728058245257944,4.763115415204215,4.807082376954242,5.005629453839628,4.670544420625898
4.666582713933717,4.815055795562072,4.8509616514226686,4.894696738339775,5.100897122780993,4.753601268285979
4.73056538520524,4.879280219288335,4.915196333122022,4.9610921359528675,5.170934231464587,4.818817193564129
4.773302348256357,4.918747823211382,4.957583483337096,5.002175067178125,5.214718235316372,4.858812886652461
4.794302515475776,4.933037603971448,4.977019579811525,5.018522963589604,5.231763212545949,4.877267837873775
4.793432145811951,4.9270979567002575,4.970669477549976,5.011428338663486,5.222110721079891,4.871787149843123
4.770900634719606,4.898071309218094,4.942309131923041,4.9802923082128165,5.18629859075145,4.843817341935166
4.727237951033902,4.847649236404054,4.890629705771003,4.925516433095407,5.1253126955793356,4.793866945627062
4.6598139605301725,4.7755158796734625,4.816482233588014,4.851588928403704,5.0405275521440025,4.7231049702548
4.569164850552349,4.68440094532272,4.722662287878677,4.757147192164903,4.933641451975478,4.633148403289255
4.461264353162947,4.574005056911636,4.6103771501248545,4.643728178132132,4.806610928039342,4.5222935420271435
4.3377197770879095,4.446482949959307,4.480289526824693,4.514052459009468,4.661587985878805,4.394524147674488
4.20026065854733,4.302153303927864,4.334118889829474,4.367937855557761,4.507137359283769,4.253339431374389
4.050706735937201,4.1453845712496555,4.177288885830821,4.209234229822029,4.341723548361146,4.098375660458407
3.8909377119353743,3.977591881274485,4.007893631570241,4.039290794312925,4.164372809418849,3.933345194179993
3.71970130290597,3.8029965873773754,3.8311292728039774,3.859661606778017,3.977395189117165,3.759170011155313
3.539597708630982,3.6209526204615123,3.6460289593352773,3.6739583834576814,3.783105299325554,3.5779818655853086
3.3557938305293624,3.4334680399479938,3.456311604389155,3.483603506553429,3.5837818909753882,3.3930877028334057
3.1701710698261936,3.243066069103018,3.2657498762985364,3.2901325074976384,3.3816285171959857,3.2062299653267474
2.984486687557363,3.052470398680839,3.07381487840374,3.0963160378616834,3.1787362482535775,3.0193556572283233
2.8003519638251753,2.863099139653012,2.883705755070782,2.903098791005986,2.977049680046476,2.8336524945004173
2.619215054811045,2.6760669700928803,2.6952002606216334,2.7133635595770977,2.7783375871577083,2.6510138229438285
2.4423488192539913,2.4932463738927724,2.511944859249262,2.528260337138712,2.584169485496968,2.4722446480980564
2.2708437322894017,2.316543673902129,2.333572779018977,2.347784141128038,2.3958990963027356,2.2969352150899605
2.1046464590416702,2.1464668127698276,2.161579582109117,2.174227655604221,2.2172577978794163,2.128366373053546
1.9449891325479398,1.983258773970549,1.9966357576545826,2.0086867077624886,2.0463363573704387,1.967353074692353
1.793043160362025,1.8273203735546624,1.8394647120184444,1.8506514449022549,1.8836726666265167,1.8133915015648292
1.6492035929162234,1.680352511577616,1.6906226287659443,1.7010699347433427,1.732563779880634,1.6668736655915841
1.5137076789678963,1.5413969068762579,1.5505756370272434,1.5604015058824279,1.5906297504349802,1.529176778266545
1.3856672271551997,1.4102331140475373,1.41914617856105,1.4278582755387128,1.457290194951206,1.400076146519766
1.2644240609674982,1.288514925140156,1.2966812571149278,1.3039445488040065,1.3325852537860834,1.2791179160008137
1.1519560964168005,1.1753133355737202,1.1830172762892481,1.1897561064083606,1.216434955539634,1.1661395567629473
1.0473489001554552,1.0706713647077069,1.0771646664216172,1.083970678008792,1.1086591040012788,1.0618011911524525
0.9502976929127573,0.9736991526124541,0.9798650633032386,0.9863236301305545,1.0089965847025175,0.9646143992959135
0.8612554098805248,0.8843494171536146,0.8902883446102768,0.8961549013534842,0.9171234805212006,0.8757060583156525
0.7797767907460889,0.8023640280186816,0.8080124722485835,0.8135429910594899,0.8326695666663091,0.7942012816165571
0.7053948630448337,0.7273903580440362,0.7326841862589168,0.7377311592073696,0.7552329233826431,0.7195195220575965
0.6376334653778057,0.6586373168963474,0.6635622162621455,0.6687278745985052,0.684392549642812,0.6511057032204224
0.5760174147424447,0.5959108284274837,0.6006470995736416,0.605639134222128,0.6197189777788635,0.5884654915949884
0.5200805157202589,0.5389739015977054,0.5433334803779972,0.5481259060119755,0.5607829763996145,0.5320970760216414
0.46937165388343377,0.4870747067102461,0.4914024151600532,0.495800473606792,0.5071624889286926,0.48056278801351476
0.4234592342521118,0.4403010260601362,0.44406966086960387,0.44824018127192744,0.45860609496334714,0.4335365630957736
0.38193422484192996,0.3976244310698501,0.4012867529971958,0.405143208127533,0.4149124692310669,0.3912280045457549
0.3444120514056426,0.35890111196837576,0.3624640662855652,0.36602383941713373,0.37526508590570357,0.3529725591503425
0.31053356744220734,0.32389838370215446,0.32730056545327557,0.3307775472810035,0.33932353191051473,0.3183843885176102
0.27996529733647574,0.2922856569631771,0.29552763982012714,0.2987849581150613,0.3067682839069164,0.28716438888314905
0.2523991229612877,0.26368036663462335,0.26686422279293764,0.26980978808980954,0.2773011659628061,0.2589767341443454
0.22755155717844364,0.23789157060842825,0.240961177169426,0.24368066008407674,0.250645311629239,0.23356570800515927
0.20516272264977828,0.2147908913522027,0.2175935027182781,0.22011287287303793,0.22654474812956227,0.21073654360328634
0.18488665653649772,0.1937970705934837,0.19639076083043613,0.19876125790896443,0.20476370152652817,0.19014835212438758
0.16663357912211052,0.17485719659386273,0.17728609457457342,0.17950855927656367,0.18508570442924138,0.1715862837586624
0.15020806268977277,0.15786989580566016,0.16007848031471072,0.1621892846753319,0.16731257237483885,0.1547410530119406
0.13542845444168786,0.14251574776998593,0.1445332050072453,0.1464638957148855,0.15126330159063642,0.13949240357062906
0.1221303410151732,0.12865708903292072,0.13055053230717992,0.13228338039557883,0.1367729293828177,0.12579087424260438
0.11016513040628094,0.11620807079629306,0.11795666219458589,0.11953608871804074,0.12369138878577104,0.1135187147244769
0.0993986981323507,0.10497075778328788,0.10660843391853053,0.10804993879488209,0.11188238116741468,0.1024568399307737
0.08971010848844857,0.09483994713292755,0.09637197010622744,0.09765963508355884,0.10122228402219682,0.09248441726579947
0.08099041714898818,0.08572368130096916,0.08711605203136397,0.08831522445760664,0.09159910599309361,0.0835078276292285
