x1,x2,x3,x4,x5,x6
2.7237279150325713,2.7849886368837904,2.8044401896156232,2.8262621491103745,2.9129816739381984,2.756258878098232
2.550650921639052,2.6059397599111933,2.623714726201791,2.643305018109423,2.719654327039351,2.579577323698025
2.381746549287473,2.4310508477260644,2.4476975109682098,2.464290907062128,2.531220179394907,2.407494187104822
2.215999438061946,2.2615040639948747,2.276429524461186,2.290949457695084,2.3489242675260136,2.2411008851636907
2.054604727745369,2.0982617652110513,2.111267604874977,2.124383045076024,2.1737762882834373,2.0793665925486953
1.9005162832019609,1.9415755062902023,1.9524996352724544,1.9641247719527828,2.006557253642768,1.9248686683785816
1.7541878607918466,1.7922535410833165,1.8024459570636808,1.8123185871319167,1.8478325704584206,1.778147028172144
1.615908387314336,1.6513028272199217,1.6604344457444429,1.6687936220998232,1.6994878408451128,1.6383101896018801
1.4858202539128433,1.5176289538619796,1.5266585092293596,1.5339344060470717,1.5625413387893041,1.5063985932432356
1.3639387353949444,1.3924631973445332,1.4011750336550723,1.4086471781499994,1.434070886764037,1.3825331945229329
1.2501716098650955,1.2754314118810501,1.2836695391733421,1.2908468166188367,1.3140313083126889,1.2663442699130611
1.144338225441278,1.1670671410918239,1.174258502451692,1.1812719813397636,1.2034128286636205,1.1584634148088766
1.04618744125168,1.0661283591639146,1.0729662448050354,1.0795751625132104,1.101020300202012,1.058422056384017
0.9550961880477075,0.9723816099929425,0.9791957007682615,0.9854106413621053,1.0061336571265092,0.9654439684931371
0.8686595982398496,0.8866734675496744,0.8928570143741137,0.8985750846455021,0.9184441436593209,0.8793490947329992
0.7886504905916839,0.8074702894802528,0.8132887442943242,0.818761648930423,0.837605908476453,0.8001131515627624
0.7154699810500011,0.73443788556281,0.7402697870546052,0.7455878984020684,0.7635084934791391,0.7272443432577145
0.648657153360894,0.6677764800521138,0.6732215209345986,0.6784953631131335,0.695509763697206,0.6609500109989769
0.5877561093451946,0.6066621225888464,0.6118885049389624,0.6169682862768668,0.6331481596479248,0.6001663850999501
0.5323224527534288,0.5509164690194166,0.5559891803830977,0.5606042920437257,0.5760481190853858,0.544728660891628
0.4819281179502597,0.5001650678648033,0.5048400133555382,0.5092000463132739,0.5238401787624292,0.49411866851443437
0.436164800524448,0.4537120449618365,0.458270733364491,0.46254982195645056,0.47616535637537716,0.4478634076530415
0.3946462308799732,0.41151361821007537,0.4158583291119938,0.41982413434386673,0.43267841243232913,0.4057426470469735
0.35700950915523777,0.3732506842797051,0.37736590085747557,0.3810208689674861,0.39305016316947117,0.36751209913765437
0.32291569391832986,0.33836950348610173,0.34227570974238203,0.34575524511311045,0.3569690045897952,0.3329037732361482
0.2920498104671559,0.3066779035899639,0.31040932363068463,0.3136457902689068,0.32414179281289696,0.30142544599020393
0.2641204188718316,0.2780776984320582,0.28149484898537597,0.284576047227911,0.29429420919230387,0.27300421410193026
0.23885885814273813,0.25199820232149095,0.25515078929706125,0.258089977624935,0.2671707215105914,0.24720178216360242
0.21601826162981763,0.22841355306194275,0.23133073458699782,0.23415748945460763,0.24253423597419022,0.22381343396479741
0.19537242016381115,0.2070244414486491,0.20976316058582067,0.21243661488038035,0.22016551931005424,0.2026060735963139
0.17671455352291743,0.1875873881843228,0.1902642661194392,0.19270161646608372,0.19986245635452282,0.18344183209902018
0.15985603739560045,0.170008767045137,0.17255270210536514,0.17478883556680774,0.181439196264001,0.16611076053491922
0.144625121881214,0.15414021656633728,0.15647388794831615,0.15861981217834897,0.16487595459750187,0.15043568378864533
0.13086566845907638,0.13973757793596508,0.1419142083933397,0.14393122157961147,0.14990351440718547,0.13634919178264088
0.11843592499086825,0.12674003971498157,0.1287391133440534,0.13057874328389682,0.13630726251772185,0.12361944829732457
0.10720735243940403,0.11496540086886034,0.11680280774095975,0.11850594809385295,0.12396151489791249,0.11206964617985678
