x1,x2,x3,x4,x5,x6
3.115835299491815,3.2046825839844564,3.2291347862176867,3.2526911319420933,3.317980785996867,3.177523509982795
3.295879278095755,3.3894179642529347,3.417389260010485,3.4423859007699216,3.5147146528697975,3.3615674820356696
3.474637483783236,3.57285839783762,3.603515448531499,3.629039574381774,3.708549973019905,3.5420944414411877
3.6504006025189324,3.7515733823020323,3.7844582084942138,3.8116920060178052,3.89739831182884,3.7186717886667746
3.8213729066522637,3.924952946386277,3.9589175425183862,3.988178348107908,4.079313535098987,3.8892761575023447
3.9777347803892136,4.090684413775938,4.124054291012449,4.157018092109819,4.262556715673168,4.052410114480202
4.123297338358389,4.243433348672637,4.2790665106413766,4.313935313649435,4.435948395643371,4.206869482703359
4.258009125574341,4.385237152648445,4.423209318818232,4.461745024800297,4.597242044101895,4.346493955167966
4.380360080714669,4.514330375186501,4.555112107455436,4.5950606535875735,4.744253068805052,4.474024149331463
4.48895294012166,4.62741995719129,4.671680360361762,4.710320344426149,4.874917092181488,4.5857413216406515
4.582529913360566,4.724900475522794,4.771550652935645,4.810595029916511,4.987350347777273,4.679687599880524
4.659996955001262,4.80418928897144,4.852107846353035,4.893281513068391,5.079908204172555,4.757658141521229
4.720444322503934,4.86741848952115,4.912621136165917,4.957218699690378,5.151237265004217,4.81865974735019
4.763162315585338,4.908948516505008,4.954591620053954,4.998665419760536,5.200316683932722,4.860185178060833
4.787651559853516,4.931325339487017,4.977784770460698,5.01957375838223,5.226485317998509,4.8815925647913225
4.793627819590901,4.933858180052978,4.980445399823757,5.024034050394935,5.229452968325331,4.884431726844858
4.781021943964487,4.915330697229549,4.960963538026757,5.004845374135676,5.209295898256157,4.864568469868274
4.749976008024797,4.878165895625584,4.922154037030731,4.965905500931331,5.166438660275673,4.827425331222343
4.696503618050481,4.82094881004255,4.864993845178137,4.906290599612154,5.101625612807575,4.770599506720235
4.617102715929573,4.745535455123914,4.787816697995607,4.828728729497354,5.01588610828756,4.696201752814367
4.52164345377796,4.652278143211709,4.6927937792993575,4.733351778083698,4.910497128623572,4.602044808587734
4.411268843474763,4.542818559755368,4.58362893148813,4.621791964525958,4.793799287095821,4.493110484349385
4.2872518141461855,4.418660480452646,4.458185155001828,4.493502717722052,4.660688463926328,4.369311937960659
4.1509774370281045,4.280439905428219,4.317844173407473,4.3523289376987275,4.512346353546894,4.231915930024885
4.003925052380717,4.128843151028491,4.165217786081987,4.19942714750252,4.3505251889794305,4.082587785996292
3.84764948153592,3.9669364617843064,4.001742913970166,4.036146886125592,4.177103223954319,3.9226703110100365
3.6837605868506746,3.7966800448915334,3.829884207235475,3.8625457569926573,3.9940567637773023,3.754417591724252
3.5139007218360314,3.6199848953256115,3.6526127254612257,3.6817553594055217,3.8034275877882564,3.5794982326735783
3.3397200232080104,3.4383943682223213,3.4684471718030467,3.4960634015806367,3.6072861038635806,3.3992898858869363
3.1628499538161217,3.2543383683401106,3.2807750277985823,3.3073149393103294,3.4076913229484607,3.2165864987050594
2.9848759299681906,3.0678462418632497,3.091820769759585,3.116297383914879,3.206649366843681,3.033154907235899
2.807310190754821,2.8814512069811835,2.9035675106755523,2.926057229463578,3.00607263680467,2.8507505128265684
2.630277791128015,2.6971339031619657,2.7170566434381005,2.7385535996545904,2.807741919559779,2.6697881217602677
2.4564641318709155,2.51633383250227,2.5349887963262847,2.5539165304592553,2.6132735762479644,2.491503518467693
2.287166463896417,2.341034701432516,2.3570902027732816,2.374487449907525,2.4240935750885284,2.3185660912989827
2.1233648978871402,2.1708076377774086,2.185552035594732,2.199461870499477,2.2461377080141895,2.15100500992932
1.9658714734818676,2.0070515579346417,2.0194080801218517,2.0321351523304094,2.075648172986756,1.9887247661032332
1.8153307047637302,1.8499650223263817,1.8608263177625353,1.872819045173311,1.9128406656475476,1.8342274033257149
1.6719742868647842,1.7009524637347524,1.711190642698031,1.7218401834151476,1.7582761322694451,1.6872636019190748
1.53440430664665,1.560392397369214,1.5693689532874913,1.5789791759529188,1.6123321645194457,1.5476246769298279
1.4025557454484852,1.427919782005942,1.4363955500924324,1.4442774924487938,1.4752193478038211,1.4165900280925954
1.2790017019239048,1.303956628502235,1.311852913683119,1.319646608938333,1.347000178027042,1.2937645948173913
1.1642277975925497,1.1886201262568852,1.196071767770139,1.2031959707512094,1.2276093740391558,1.1789289386490662
1.058010900304369,1.0814837524453567,1.0885882570531384,1.0953468553271666,1.1174629697934582,1.0725015826184532
0.9600508081903123,0.9826624018391452,0.9891702005056282,0.9953334754572698,1.0165029619402095,0.9740024843199662
0.8699884993396952,0.8913445835766306,0.897508604641146,0.903659337207017,0.9233284078434604,0.883249760698173
0.7874226234380556,0.8076878171867923,0.8135583551988712,0.8193535198848686,0.8381534916919715,0.7992188617889812
0.7106414779293053,0.7309660816244671,0.7364355887423717,0.7419787672291928,0.7600912839725639,0.7230185054037633
0.6406779851848146,0.6611099087403635,0.6659941565927694,0.6713083375243737,0.6885674788621101,0.6531997041774893
0.5771396132016541,0.5971199261668226,0.6017770080468721,0.6069957636406245,0.6231845019220794,0.5894006019889206
0.5195428028417886,0.5388117588614629,0.5433063073440052,0.548345689667088,0.5635383589519487,0.5312822654404918
0.4674173271693945,0.48586144871614567,0.4902127383914459,0.49502523631451584,0.5092264017265196,0.4788478481206462
0.42031154260005554,0.43781552641877886,0.4420089308252718,0.44661115934802254,0.4598535112330471,0.43105528625251605
0.3777960872379229,0.3942970528255906,0.3984140687767555,0.402741677849674,0.41503686412872925,0.38797184594748757
0.3394662886372965,0.3549763902615632,0.3589026860197133,0.36294299548959524,0.3744094628033706,0.34897158914032683
0.3049435229572001,0.319510608231015,0.3232595190567168,0.326972353220748,0.33762261101500635,0.31372095776227915
0.2738757415322125,0.28755756251749176,0.2910704751356492,0.2945902364765049,0.3043475094897127,0.2819568611711514
0.2459373526136433,0.2587057263215353,0.26197270856373933,0.26524909275605235,0.27427613240916454,0.25343708247316427
0.22082861778092772,0.23273049484309358,0.23576385695677687,0.23890955228697142,0.2471215289293206,0.22777768168453633
0.1982746958021068,0.2093530885588627,0.21214918204450187,0.2150997363513829,0.22261767571074198,0.20470291532118845
0.17802444242391977,0.18828402282693885,0.19092589755067677,0.19366853990706762,0.2005189882648298,0.18396222709663188
0.1598490531263891,0.16935459268591066,0.17185110201854797,0.17431463097572644,0.1805995816390874,0.16529916304297504
0.14354061739697513,0.1523507647694004,0.15467685321182753,0.15688232163555005,0.16265235512921963,0.14856967196407797
0.12891063747052975,0.1370674557317393,0.1392116310206684,0.14121240748294783,0.14648796160034375,0.13348182222653324
0.11578855152524684,0.1233234549231586,0.12525153913441756,0.1271060701699502,0.13193370971813784,0.11997716540293896
0.10402029073842674,0.11093114835152598,0.11269491010296451,0.11445618613146351,0.11895967400914903,0.1079035192405948
0.09346689108289952,0.09978991461407608,0.10143370390257,0.10308032882915076,0.10730148253722976,0.09702064155013083
0.0840031739816445,0.08976639566069747,0.09133501135506429,0.09284747080813519,0.0968023040966563,0.08725185149643432
0.07551650465056108,0.08082278043553717,0.08225219186032404,0.08366443614305877,0.08734755207932499,0.07845715125456786
