x1,x2,x3,x4,x5,x6
0.973361009755914,0.9943073101333543,1.0006922072845095,1.006947173713686,1.0290168941699358,0.9859568844721815
0.8852428980810065,0.9044711067482345,0.9108247268587515,0.9167312996012924,0.9371451399236548,0.8963219661195857
0.8027182609477588,0.8220215945917583,0.8278295937585538,0.8335702146787684,0.852536422028179,0.8141765295918756
0.7269806044009419,0.7464798610993142,0.7519342616873856,0.7573456267563767,0.7748104610539654,0.738953005592915
0.6579169271491896,0.6770548983231708,0.6822115747232718,0.6874693338347038,0.7035667922649237,0.6697192609430683
0.5950512755186519,0.6136593785252875,0.6187200815017079,0.6235858053149688,0.6383952115616874,0.6070382112014627
0.5379171099820538,0.5557384413221946,0.5605617366226909,0.5652244335408633,0.5788843380503014,0.5493223288424528
0.4860632116600125,0.5031030722366052,0.5077821396274411,0.5121186589234633,0.5250578662929108,0.4969561966590804
0.4390579612924597,0.4553160702879532,0.4598112282379142,0.4640228656490687,0.4762222465164116,0.44932119018650324
0.3964922570290475,0.41194587579713293,0.4161778505315285,0.4201574977941789,0.4317706179117504,0.40612405784502376
0.3579813179225451,0.372640454303795,0.3764496574862589,0.38026558372403974,0.3913519404000102,0.36692076894119263
0.32316559451896376,0.33692784443644797,0.3403970520494854,0.3441693084029802,0.35463393181463093,0.331435632226351
0.2917109798538853,0.3044879860630176,0.30798130119734674,0.3114214336574114,0.32130416223012,0.2995317253544969
0.2633084858911566,0.2752466228892338,0.2785238789894884,0.28171820328935915,0.291070543032976,0.27068323127394234
0.23767352355178026,0.2487731980275637,0.2518372213504082,0.25472727033709014,0.2636613410974153,0.24452112801637604
0.2145448999118215,0.22487622094943385,0.22770914141241366,0.23032827013195717,0.23882482943449043,0.22083194803417727
0.19368362436501688,0.2032289540844073,0.20583566408159543,0.2083330149235155,0.2163286677599878,0.19950147149137065
0.17487159668978203,0.18372412565124527,0.18612626877675936,0.18843483025315397,0.1959590900946762,0.1801596682932003
0.15791023395834858,0.1660510185985384,0.16832538339991432,0.17041524189843085,0.177519962023821,0.16274969535775166
0.14261907987569442,0.15010010277953356,0.15224438579918714,0.1541937539560935,0.16083175766893937,0.1469919191673975
0.12883442916626603,0.13578645578653786,0.13772537391620937,0.13954901002982498,0.14573049570793903,0.132776871821152
0.11632645714618024,0.12275803553074675,0.12460831636322228,0.1262953917836439,0.13206666478878848,0.11995538210533213
0.10504060523067063,0.11097921402311743,0.11273762356641748,0.11432510874052755,0.11970416124525583,0.10839455779442966
0.09486967186888305,0.10038647918136928,0.1020269160958174,0.10352714254624912,0.1085192559526256,0.09797234443709446
