x1,x2,x3,x4,x5,x6
4.170450188388042,4.291833456093488,4.326608579797181,4.359698205337631,4.530763993444416,4.250768616497334
4.3030186899032135,4.428670724959167,4.46738176558759,4.503033238846234,4.6824053625211866,4.387975795667736
4.42006236648486,4.5488553150509015,4.589936448293896,4.626204810945536,4.814791102790304,4.5060657482124995
4.5199971675542185,4.651822393277968,4.693120198822324,4.731015114451392,4.925852275468231,4.608454321223666
4.601516921708551,4.733378785564135,4.776613198911583,4.814741850482174,5.013941018148809,4.687627565474189
4.663616939213324,4.795633769582914,4.838302464158126,4.87709480318537,5.077872444223303,4.747721979901383
4.705605152084916,4.83597171687323,4.880044366774588,4.916894651466128,5.1169425012811995,4.784996347236958
4.727102106895469,4.853667113653902,4.896822789296422,4.933829299990399,5.130922810063986,4.802099753163172
4.7280319169638085,4.848823576570231,4.891492566069499,4.928771393098779,5.120035739697001,4.798038601368225
4.708606642778625,4.822817129534059,4.864397253728123,4.903320559188506,5.084914537166833,4.771493510774884
4.669306493527973,4.776216005567203,4.8171175168601845,4.855343637617264,5.0330273576563,4.724326568945227
4.5994555467082465,4.70983830384447,4.74839363786713,4.786457311841966,4.960366718568963,4.65905596278243
4.510154933570844,4.624129095532497,4.660255515092678,4.700082143133479,4.866910122767054,4.575867828562083
4.404448771054223,4.520546040698389,4.555374596779986,4.594412705369038,4.75657243127327,4.4736424268483095
4.283934494459052,4.401787548932388,4.434434756238073,4.472262157523114,4.631553916510728,4.354770765709827
4.150322273008346,4.268385649341395,4.300052910422522,4.335576677360448,4.490682705518934,4.21995234863429
4.005401288872074,4.122135194331419,4.151433318608829,4.1856796044177536,4.3358912761395425,4.077008005426116
3.85100683360579,3.965100539007852,3.994076972361028,4.024963451529489,4.1692142279309525,3.9230612100154145
3.6889882472398923,3.7994178481946914,3.826495757761326,3.8565798133048075,3.992753406574681,3.759206010870827
3.5211779159393455,3.626682942657807,3.653587656232073,3.680987963206228,3.808640751036634,3.588029151171097
3.3493617405864127,3.449790990903177,3.4746196039613704,3.5013894683416016,3.6189994242421184,3.4128297352943657
3.1752516442930707,3.2696060757853687,3.2922302569445843,3.3177976283669017,3.425904352125314,3.2357596158967197
3.0004607748347816,3.088152684820649,3.1094121288979775,3.1326073035228665,3.2313437219711014,3.057899478208067
2.8264820670704545,2.9069636914802395,2.9267873537003277,2.9486541207260646,3.037183214166833,2.879288654129299
2.654670760634177,2.727720878473818,2.745905480384111,2.7657784952309243,2.845134729401532,2.7027457477726613
2.486231328204602,2.5524462231430225,2.5693006496056334,2.586456413246487,2.656731131204619,2.529382320135671
2.322209075398728,2.381352428005631,2.3968119777492154,2.412106649612184,2.473308093818016,2.3610238544090723
2.163486446711831,2.216480743016226,2.2295087570230567,2.243190203259845,2.295993598722785,2.1970211047546644
2.010783838505441,2.057185583887274,2.0694173172673995,2.0810253500481624,2.1257050443242798,2.0398584454383273
1.8636114892926103,1.904731694849131,1.916206047126459,1.926904965218224,1.9651513333039374,1.8887263844808424
1.723685874544566,1.7596357891402568,1.7692422665681398,1.7796770888856952,1.814030520763245,1.7452699976960608
1.5912896954499112,1.6220592832419911,1.6307359092154101,1.6405180977432856,1.671094195543702,1.609495980436285
1.4665326020003766,1.4927774279291,1.5007196510531273,1.5096345913837401,1.5365075395620948,1.4814001064570181
1.3494180472565607,1.3704846176119658,1.3779605562738961,1.3863989775213206,1.4106876097981964,1.3607983891084765
1.2369930363885278,1.2569416623379577,1.2637175775135998,1.271473010085105,1.294013823835043,1.2468857953135615
1.1314836803158144,1.1506764432736614,1.1574344496183713,1.1648217907508012,1.185916008117259,1.141894735093992
1.0336601495204392,1.0523063414963132,1.058451991973092,1.0657226235173107,1.0854014399599383,1.0442110765407857
0.9422964260790097,0.9611689161694569,0.9667857819235731,0.9737011680279496,0.9922130152520858,0.9537094285281307
0.8569179457149423,0.8769732459793553,0.8823572743728201,0.8888810993588545,0.9060469198079792,0.8692887900782
0.7785864739094488,0.799429653103215,0.8047250108458377,0.8108715382721964,0.8265657502683105,0.7924588347172722
0.7068650407266395,0.7280737484355,0.7331766815291205,0.7389578601225324,0.7535569438190832,0.7209686898691549
0.6413137789046333,0.6625625662192691,0.6673754058053716,0.672695796653966,0.6872998925215166,0.6553980981811136
0.5814975960885782,0.602486266202222,0.6071330868628647,0.6117883502642932,0.6264701490823713,0.5957381963486776
0.5269921249661949,0.5477304088142402,0.5519836608921351,0.5564298291967409,0.5707072457156649,0.541431058681889
0.47738818247332526,0.4975832160529904,0.5016965924898266,0.5058891102449872,0.5196578303643189,0.49163295863272954
0.43229496525888056,0.45199388588772405,0.45573423283232095,0.4599147785759311,0.4729793742475642,0.44608488812248853
0.391342194809829,0.4104470669150499,0.4138273408034585,0.4178273833725748,0.4303429176515524,0.40453952194062376
0.3541814060324461,0.37244375701107685,0.3757006979005817,0.37962002363498404,0.39143500275270354,0.36646692280289583
0.3204865506627812,0.33794345740009263,0.3409528833902077,0.34443955681579685,0.3559589312831854,0.3321534803816564
0.2899540637668175,0.3065725407487457,0.3094207757819427,0.31257337976046795,0.32363547124758785,0.3009906448154695
0.26230251921339937,0.2779621338892784,0.2807226133685784,0.2836998660313531,0.2942031221777435,0.27258922257354307
0.237271979238396,0.2520113684382716,0.25470209735504623,0.2575750450549966,0.2674180336328976,0.24687825891341475
0.21462312454147098,0.22856129551947932,0.23099010672264392,0.23374708291320193,0.24305365752589844,0.22371385172519467
0.19413623495777227,0.20722331734964244,0.2095240978650232,0.21214987910247202,0.22098108723298443,0.20272664211203387
0.17561007662564776,0.1878788487906575,0.19005042050496412,0.19256885150758699,0.2010705044632595,0.18370790178673474
0.15886073960869312,0.17037698143588909,0.17234543789111412,0.17472685492150694,0.18295555253612797,0.16647751420916962
0.14372045993855462,0.1544734831303593,0.15629861825273386,0.15852377292009956,0.1664782317702041,0.1508528946538539
0.13003645180466086,0.14005649387576607,0.1417749695452496,0.14385152902195267,0.1514933850134606,0.13671463681451876
0.11766976890101627,0.12698975860242304,0.12861151583378289,0.13057723275049088,0.13786788027670552,0.12393049262003861
0.10649420852877943,0.11513290058859003,0.11666775249908762,0.11854959442667862,0.12547979725851247,0.11229280429989763
